filename,label,label_path,path,fold
powder_unevenconverted_ 0152.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0152.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0152.png,3
powder_unevenconverted_ 0153.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0153.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0153.png,1
powder_unevenconverted_ 0154.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0154.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0154.png,1
powder_unevenconverted_ 0155.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0155.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0155.png,2
powder_unevenconverted_ 0156.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0156.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0156.png,3
powder_unevenconverted_ 0157.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0157.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0157.png,2
powder_unevenconverted_ 0158.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0158.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0158.png,3
powder_unevenconverted_ 0159.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0159.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0159.png,2
powder_unevenconverted_ 0160.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0160.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0160.png,2
powder_unevenconverted_ 0166.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0166.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0166.png,0
powder_unevenconverted_ 0167.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0167.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0167.png,3
powder_unevenconverted_ 0168.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0168.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0168.png,3
powder_unevenconverted_ 0169.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0169.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0169.png,2
powder_unevenconverted_ 0170.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0170.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0170.png,2
powder_unevenconverted_ 0171.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0171.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0171.png,2
powder_unevenconverted_ 0172.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0172.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0172.png,3
powder_unevenconverted_ 0173.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0173.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0173.png,2
powder_unevenconverted_ 0174.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0174.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0174.png,3
powder_unevenconverted_ 0175.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0175.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0175.png,1
powder_unevenconverted_ 0176.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0176.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0176.png,2
powder_unevenconverted_ 0177.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0177.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0177.png,1
powder_unevenconverted_ 0178.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0178.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0178.png,3
powder_unevenconverted_ 0179.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0179.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0179.png,2
powder_unevenconverted_ 0180.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0180.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0180.png,2
powder_unevenconverted_ 0181.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0181.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0181.png,1
powder_unevenconverted_ 0214.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0214.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0214.png,0
powder_unevenconverted_ 0215.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0215.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0215.png,1
powder_unevenconverted_ 0216.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0216.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0216.png,3
powder_unevenconverted_ 0217.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0217.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0217.png,0
powder_unevenconverted_ 0218.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0218.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0218.png,2
powder_unevenconverted_ 0219.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0219.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0219.png,3
powder_unevenconverted_ 0220.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0220.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0220.png,0
powder_unevenconverted_ 0221.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0221.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0221.png,0
powder_unevenconverted_ 0222.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0222.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0222.png,0
powder_unevenconverted_ 0223.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0223.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0223.png,0
powder_unevenconverted_ 0224.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0224.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0224.png,0
powder_unevenconverted_ 0225.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0225.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0225.png,1
powder_unevenconverted_ 0226.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0226.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0226.png,2
powder_unevenconverted_ 0227.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0227.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0227.png,2
powder_unevenconverted_ 0228.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0228.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0228.png,1
scratchConverted_ 0008.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0008.txt,DIP_final/datasets/images/train/scratchConverted_ 0008.png,2
scratchConverted_ 0009.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0009.txt,DIP_final/datasets/images/train/scratchConverted_ 0009.png,1
scratchConverted_ 0010.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0010.txt,DIP_final/datasets/images/train/scratchConverted_ 0010.png,0
scratchConverted_ 0011.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0011.txt,DIP_final/datasets/images/train/scratchConverted_ 0011.png,0
scratchConverted_ 0012.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0012.txt,DIP_final/datasets/images/train/scratchConverted_ 0012.png,3
scratchConverted_ 0013.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0013.txt,DIP_final/datasets/images/train/scratchConverted_ 0013.png,3
scratchConverted_ 0014.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0014.txt,DIP_final/datasets/images/train/scratchConverted_ 0014.png,2
scratchConverted_ 0015.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0015.txt,DIP_final/datasets/images/train/scratchConverted_ 0015.png,2
scratchConverted_ 0016.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0016.txt,DIP_final/datasets/images/train/scratchConverted_ 0016.png,0
scratchConverted_ 0017.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0017.txt,DIP_final/datasets/images/train/scratchConverted_ 0017.png,1
scratchConverted_ 0018.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0018.txt,DIP_final/datasets/images/train/scratchConverted_ 0018.png,1
scratchConverted_ 0019.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0019.txt,DIP_final/datasets/images/train/scratchConverted_ 0019.png,1
scratchConverted_ 0020.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0020.txt,DIP_final/datasets/images/train/scratchConverted_ 0020.png,1
scratchConverted_ 0021.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0021.txt,DIP_final/datasets/images/train/scratchConverted_ 0021.png,0
scratchConverted_ 0022.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0022.txt,DIP_final/datasets/images/train/scratchConverted_ 0022.png,0
scratchConverted_ 0023.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0023.txt,DIP_final/datasets/images/train/scratchConverted_ 0023.png,2
scratchConverted_ 0024.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0024.txt,DIP_final/datasets/images/train/scratchConverted_ 0024.png,1
scratchConverted_ 0025.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0025.txt,DIP_final/datasets/images/train/scratchConverted_ 0025.png,0
scratchConverted_ 0026.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0026.txt,DIP_final/datasets/images/train/scratchConverted_ 0026.png,3
scratchConverted_ 0027.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0027.txt,DIP_final/datasets/images/train/scratchConverted_ 0027.png,0
scratchConverted_ 0028.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0028.txt,DIP_final/datasets/images/train/scratchConverted_ 0028.png,2
scratchConverted_ 0029.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0029.txt,DIP_final/datasets/images/train/scratchConverted_ 0029.png,3
scratchConverted_ 0030.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0030.txt,DIP_final/datasets/images/train/scratchConverted_ 0030.png,3
scratchConverted_ 0031.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0031.txt,DIP_final/datasets/images/train/scratchConverted_ 0031.png,0
scratchConverted_ 0032.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0032.txt,DIP_final/datasets/images/train/scratchConverted_ 0032.png,1
scratchConverted_ 0033.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0033.txt,DIP_final/datasets/images/train/scratchConverted_ 0033.png,2
scratchConverted_ 0034.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0034.txt,DIP_final/datasets/images/train/scratchConverted_ 0034.png,3
scratchConverted_ 0035.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0035.txt,DIP_final/datasets/images/train/scratchConverted_ 0035.png,3
scratchConverted_ 0036.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0036.txt,DIP_final/datasets/images/train/scratchConverted_ 0036.png,0
scratchConverted_ 0037.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0037.txt,DIP_final/datasets/images/train/scratchConverted_ 0037.png,1
scratchConverted_ 0038.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0038.txt,DIP_final/datasets/images/train/scratchConverted_ 0038.png,0
scratchConverted_ 0039.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0039.txt,DIP_final/datasets/images/train/scratchConverted_ 0039.png,3
scratchConverted_ 0045.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0045.txt,DIP_final/datasets/images/train/scratchConverted_ 0045.png,2
scratchConverted_ 0046.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0046.txt,DIP_final/datasets/images/train/scratchConverted_ 0046.png,3
scratchConverted_ 0047.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0047.txt,DIP_final/datasets/images/train/scratchConverted_ 0047.png,2
scratchConverted_ 0048.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0048.txt,DIP_final/datasets/images/train/scratchConverted_ 0048.png,0
scratchConverted_ 0049.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0049.txt,DIP_final/datasets/images/train/scratchConverted_ 0049.png,2
scratchConverted_ 0055.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0055.txt,DIP_final/datasets/images/train/scratchConverted_ 0055.png,1
scratchConverted_ 0056.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0056.txt,DIP_final/datasets/images/train/scratchConverted_ 0056.png,3
scratchConverted_ 0057.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0057.txt,DIP_final/datasets/images/train/scratchConverted_ 0057.png,2
scratchConverted_ 0058.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0058.txt,DIP_final/datasets/images/train/scratchConverted_ 0058.png,3
scratchConverted_ 0059.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0059.txt,DIP_final/datasets/images/train/scratchConverted_ 0059.png,2
scratchConverted_ 0060.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0060.txt,DIP_final/datasets/images/train/scratchConverted_ 0060.png,3
scratchConverted_ 0061.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0061.txt,DIP_final/datasets/images/train/scratchConverted_ 0061.png,1
scratchConverted_ 0062.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0062.txt,DIP_final/datasets/images/train/scratchConverted_ 0062.png,3
scratchConverted_ 0063.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0063.txt,DIP_final/datasets/images/train/scratchConverted_ 0063.png,1
scratchConverted_ 0064.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0064.txt,DIP_final/datasets/images/train/scratchConverted_ 0064.png,2
scratchConverted_ 0065.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0065.txt,DIP_final/datasets/images/train/scratchConverted_ 0065.png,3
scratchConverted_ 0066.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0066.txt,DIP_final/datasets/images/train/scratchConverted_ 0066.png,2
scratchConverted_ 0067.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0067.txt,DIP_final/datasets/images/train/scratchConverted_ 0067.png,3
scratchConverted_ 0068.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0068.txt,DIP_final/datasets/images/train/scratchConverted_ 0068.png,0
scratchConverted_ 0069.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0069.txt,DIP_final/datasets/images/train/scratchConverted_ 0069.png,1
scratchConverted_ 0070.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0070.txt,DIP_final/datasets/images/train/scratchConverted_ 0070.png,3
scratchConverted_ 0071.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0071.txt,DIP_final/datasets/images/train/scratchConverted_ 0071.png,0
scratchConverted_ 0072.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0072.txt,DIP_final/datasets/images/train/scratchConverted_ 0072.png,1
scratchConverted_ 0073.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0073.txt,DIP_final/datasets/images/train/scratchConverted_ 0073.png,0
scratchConverted_ 0074.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0074.txt,DIP_final/datasets/images/train/scratchConverted_ 0074.png,2
scratchConverted_ 0075.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0075.txt,DIP_final/datasets/images/train/scratchConverted_ 0075.png,0
scratchConverted_ 0076.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0076.txt,DIP_final/datasets/images/train/scratchConverted_ 0076.png,2
scratchConverted_ 0077.png,2,DIP_final/datasets/labels/train/scratchConverted_ 0077.txt,DIP_final/datasets/images/train/scratchConverted_ 0077.png,2
scratchConverted_ 3113.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3113.txt,DIP_final/datasets/images/train/scratchConverted_ 3113.png,3
scratchConverted_ 3114.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3114.txt,DIP_final/datasets/images/train/scratchConverted_ 3114.png,0
scratchConverted_ 3115.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3115.txt,DIP_final/datasets/images/train/scratchConverted_ 3115.png,3
scratchConverted_ 3116.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3116.txt,DIP_final/datasets/images/train/scratchConverted_ 3116.png,3
scratchConverted_ 3117.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3117.txt,DIP_final/datasets/images/train/scratchConverted_ 3117.png,1
scratchConverted_ 3118.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3118.txt,DIP_final/datasets/images/train/scratchConverted_ 3118.png,3
scratchConverted_ 3119.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3119.txt,DIP_final/datasets/images/train/scratchConverted_ 3119.png,3
scratchConverted_ 3120.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3120.txt,DIP_final/datasets/images/train/scratchConverted_ 3120.png,0
scratchConverted_ 3121.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3121.txt,DIP_final/datasets/images/train/scratchConverted_ 3121.png,3
scratchConverted_ 3122.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3122.txt,DIP_final/datasets/images/train/scratchConverted_ 3122.png,2
scratchConverted_ 3123.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3123.txt,DIP_final/datasets/images/train/scratchConverted_ 3123.png,2
scratchConverted_ 3124.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3124.txt,DIP_final/datasets/images/train/scratchConverted_ 3124.png,3
scratchConverted_ 3125.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3125.txt,DIP_final/datasets/images/train/scratchConverted_ 3125.png,0
scratchConverted_ 3126.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3126.txt,DIP_final/datasets/images/train/scratchConverted_ 3126.png,1
scratchConverted_ 3127.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3127.txt,DIP_final/datasets/images/train/scratchConverted_ 3127.png,0
scratchConverted_ 3128.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3128.txt,DIP_final/datasets/images/train/scratchConverted_ 3128.png,1
scratchConverted_ 3129.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3129.txt,DIP_final/datasets/images/train/scratchConverted_ 3129.png,2
scratchConverted_ 3130.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3130.txt,DIP_final/datasets/images/train/scratchConverted_ 3130.png,1
scratchConverted_ 3131.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3131.txt,DIP_final/datasets/images/train/scratchConverted_ 3131.png,0
scratchConverted_ 3132.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3132.txt,DIP_final/datasets/images/train/scratchConverted_ 3132.png,1
scratchConverted_ 3133.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3133.txt,DIP_final/datasets/images/train/scratchConverted_ 3133.png,1
scratchConverted_ 3134.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3134.txt,DIP_final/datasets/images/train/scratchConverted_ 3134.png,2
scratchConverted_ 3135.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3135.txt,DIP_final/datasets/images/train/scratchConverted_ 3135.png,1
scratchConverted_ 3136.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3136.txt,DIP_final/datasets/images/train/scratchConverted_ 3136.png,1
scratchConverted_ 3137.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3137.txt,DIP_final/datasets/images/train/scratchConverted_ 3137.png,2
scratchConverted_ 3140.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3140.txt,DIP_final/datasets/images/train/scratchConverted_ 3140.png,2
scratchConverted_ 3141.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3141.txt,DIP_final/datasets/images/train/scratchConverted_ 3141.png,0
scratchConverted_ 3142.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3142.txt,DIP_final/datasets/images/train/scratchConverted_ 3142.png,1
scratchConverted_ 3143.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3143.txt,DIP_final/datasets/images/train/scratchConverted_ 3143.png,0
scratchConverted_ 3144.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3144.txt,DIP_final/datasets/images/train/scratchConverted_ 3144.png,0
scratchConverted_ 3145.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3145.txt,DIP_final/datasets/images/train/scratchConverted_ 3145.png,0
scratchConverted_ 3146.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3146.txt,DIP_final/datasets/images/train/scratchConverted_ 3146.png,3
scratchConverted_ 3147.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3147.txt,DIP_final/datasets/images/train/scratchConverted_ 3147.png,3
scratchConverted_ 3148.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3148.txt,DIP_final/datasets/images/train/scratchConverted_ 3148.png,0
scratchConverted_ 3149.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3149.txt,DIP_final/datasets/images/train/scratchConverted_ 3149.png,2
scratchConverted_ 3183.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3183.txt,DIP_final/datasets/images/train/scratchConverted_ 3183.png,2
scratchConverted_ 3184.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3184.txt,DIP_final/datasets/images/train/scratchConverted_ 3184.png,1
scratchConverted_ 3185.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3185.txt,DIP_final/datasets/images/train/scratchConverted_ 3185.png,1
scratchConverted_ 3186.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3186.txt,DIP_final/datasets/images/train/scratchConverted_ 3186.png,2
scratchConverted_ 3187.png,2,DIP_final/datasets/labels/train/scratchConverted_ 3187.txt,DIP_final/datasets/images/train/scratchConverted_ 3187.png,1
